doi	section	n_itc	study_number	questions	answer
10.2217/imt-2020-0266	results	4	NA	covariates_n	12
10.2217/imt-2020-0266	results	4	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Other(s)
10.2217/imt-2020-0266	results	4	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.2217/imt-2020-0266	results	4	NA	contrast_effect_unadjusted_value	0.89
10.2217/imt-2020-0266	results	4	NA	contrast_effect_unadjusted_pvalci	0.549
10.2217/imt-2020-0266	results	4	NA	contrast_effect_adjusted_value	1
10.2217/imt-2020-0266	results	4	NA	contrast_effect_adjusted_pvalci	0.987
10.2217/imt-2020-0266	results	4	NA	adjustment_geographical	No
10.2217/imt-2020-0266	results	4	NA	ss_total_ipd	NA
10.2217/imt-2020-0266	results	4	NA	ss_adjusted_total_ipd	NA
10.2217/imt-2020-0266	results	4	NA	ss_total_nonipd	NA
10.2217/imt-2020-0266	results	4	NA	ss_anchor_nonipd	NA
10.2217/imt-2020-0266	results	4	NA	ss_anchor_ipd	NA
10.2217/imt-2020-0266	results	4	NA	ss_adjusted_anchor_ipd	NA
10.2217/imt-2020-0266	results	4	NA	effect_cutoff	1
10.2217/imt-2020-0266	results	4	NA	unadjusted_pval	0.549
10.2217/imt-2020-0266	results	4	NA	unadjusted_num_pval	0.549
10.2217/imt-2020-0266	results	4	NA	unadjusted_significant	FALSE
10.2217/imt-2020-0266	results	4	NA	adjusted_pval	0.987
10.2217/imt-2020-0266	results	4	NA	adjusted_num_pval	0.987
10.2217/imt-2020-0266	results	4	NA	adjusted_significant	FALSE
10.2217/imt-2020-0266	results	5	NA	contrast_effect_type	HR
10.2217/imt-2020-0266	results	5	NA	direction_benefit	inferior
10.2217/imt-2020-0266	results	5	NA	ss_ttt_nonipd	240
10.2217/imt-2020-0266	results	5	NA	ss_ttt_ipd	543
10.2217/imt-2020-0266	results	5	NA	ss_adjusted_ttt_ipd	416
10.2217/imt-2020-0266	results	5	NA	weights_yn	Not mentioned
10.2217/imt-2020-0266	results	5	NA	covariates_yn	Yes
10.2217/imt-2020-0266	results	5	NA	covariates_n	7
10.2217/imt-2020-0266	results	5	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Other(s)
10.2217/imt-2020-0266	results	5	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.2217/imt-2020-0266	results	5	NA	contrast_effect_unadjusted_value	0.37
10.2217/imt-2020-0266	results	5	NA	contrast_effect_unadjusted_pvalci	<0.001
10.2217/imt-2020-0266	results	5	NA	contrast_effect_adjusted_value	0.42
10.2217/imt-2020-0266	results	5	NA	contrast_effect_adjusted_pvalci	<0.001
10.2217/imt-2020-0266	results	5	NA	adjustment_geographical	No
10.2217/imt-2020-0266	results	5	NA	ss_total_ipd	NA
10.2217/imt-2020-0266	results	5	NA	ss_adjusted_total_ipd	NA
10.2217/imt-2020-0266	results	5	NA	ss_total_nonipd	NA
10.2217/imt-2020-0266	results	5	NA	ss_anchor_nonipd	NA
10.2217/imt-2020-0266	results	5	NA	ss_anchor_ipd	NA
10.2217/imt-2020-0266	results	5	NA	ss_adjusted_anchor_ipd	NA
10.2217/imt-2020-0266	results	5	NA	effect_cutoff	1
10.2217/imt-2020-0266	results	5	NA	unadjusted_pval	<0.001
10.2217/imt-2020-0266	results	5	NA	unadjusted_significant	TRUE
10.2217/imt-2020-0266	results	5	NA	adjusted_pval	<0.001
10.2217/imt-2020-0266	results	5	NA	adjusted_significant	TRUE
10.2217/imt-2020-0266	results	6	NA	contrast_effect_type	HR
10.2217/imt-2020-0266	results	6	NA	direction_benefit	inferior
10.2217/imt-2020-0266	results	6	NA	ss_ttt_nonipd	240
10.2217/imt-2020-0266	results	6	NA	ss_ttt_ipd	542
10.2217/imt-2020-0266	results	6	NA	ss_adjusted_ttt_ipd	393
10.2217/imt-2020-0266	results	6	NA	weights_yn	Not mentioned
10.2217/imt-2020-0266	results	6	NA	covariates_yn	Yes
10.2217/imt-2020-0266	results	6	NA	covariates_n	7
10.2217/imt-2020-0266	results	6	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Other(s)
10.2217/imt-2020-0266	results	6	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.2217/imt-2020-0266	results	6	NA	contrast_effect_unadjusted_value	0.82
10.2217/imt-2020-0266	results	6	NA	contrast_effect_unadjusted_pvalci	0.222
10.2217/imt-2020-0266	results	6	NA	contrast_effect_adjusted_value	0.94
10.2217/imt-2020-0266	results	6	NA	contrast_effect_adjusted_pvalci	0.738
10.2217/imt-2020-0266	results	6	NA	adjustment_geographical	No
10.2217/imt-2020-0266	results	6	NA	ss_total_ipd	NA
10.2217/imt-2020-0266	results	6	NA	ss_adjusted_total_ipd	NA
10.2217/imt-2020-0266	results	6	NA	ss_total_nonipd	NA
10.2217/imt-2020-0266	results	6	NA	ss_anchor_nonipd	NA
10.2217/imt-2020-0266	results	6	NA	ss_anchor_ipd	NA
10.2217/imt-2020-0266	results	6	NA	ss_adjusted_anchor_ipd	NA
10.2217/imt-2020-0266	results	6	NA	effect_cutoff	1
10.2217/imt-2020-0266	results	6	NA	unadjusted_pval	0.222
10.2217/imt-2020-0266	results	6	NA	unadjusted_num_pval	0.222
10.2217/imt-2020-0266	results	6	NA	unadjusted_significant	FALSE
10.2217/imt-2020-0266	results	6	NA	adjusted_pval	0.738
10.2217/imt-2020-0266	results	6	NA	adjusted_num_pval	0.738
10.2217/imt-2020-0266	results	6	NA	adjusted_significant	FALSE
10.2217/imt-2020-0266	study_information	NA	1	ipd_yn	Yes
10.2217/imt-2020-0266	study_information	NA	1	ct_yn	Yes
10.2217/imt-2020-0266	study_information	NA	1	nct	NCT02541383
10.2217/imt-2020-0266	study_information	NA	1	country_study	international
10.2217/imt-2020-0266	study_information	NA	1	ct_phase	3
10.2217/imt-2020-0266	study_information	NA	1	ct_arms	2 or more
10.2217/imt-2020-0266	study_information	NA	2	ipd_yn	No
10.2217/imt-2020-0266	study_information	NA	2	ct_yn	Yes
10.2217/imt-2020-0266	study_information	NA	2	nct	NCT01191060
10.2217/imt-2020-0266	study_information	NA	2	country_study	france
10.2217/imt-2020-0266	study_information	NA	2	ct_phase	3
10.2217/imt-2020-0266	study_information	NA	2	ct_arms	2 or more
10.2217/imt-2020-0266	study_information	NA	3	ipd_yn	No
10.2217/imt-2020-0266	study_information	NA	3	ct_yn	Yes
10.2217/imt-2020-0266	study_information	NA	3	eudract	2010-019173-16
10.2217/imt-2020-0266	study_information	NA	3	country_study	germany
10.2217/imt-2020-0266	study_information	NA	3	ct_phase	3
10.2217/imt-2020-0266	study_information	NA	3	ct_arms	2 or more
10.2217/imt-2020-0266	study_information	NA	4	ipd_yn	No
10.2217/imt-2020-0266	study_information	NA	4	ct_yn	Yes
10.2217/imt-2020-0266	study_information	NA	4	nct	NCT00200681
10.2217/imt-2020-0266	study_information	NA	4	country_study	france
10.2217/imt-2020-0266	study_information	NA	4	ct_phase	3
10.2217/imt-2020-0266	study_information	NA	4	ct_arms	2 or more
10.2217/imt-2021-0273	general_information	NA	NA	condition_name	metastatic non-small-cell lung cancer with pd-l1
10.2217/imt-2021-0273	general_information	NA	NA	country_first_author	usa
10.2217/imt-2021-0273	general_information	NA	NA	country_last_author	usa
10.2217/imt-2021-0273	general_information	NA	NA	positions	Academic, Pharmaceutical Industry, Private Data Analysis Company
10.2217/imt-2021-0273	general_information	NA	NA	methodologist_yn	Yes
10.2217/imt-2021-0273	general_information	NA	NA	funding_source	Pharmaceutical Industry
10.2217/imt-2021-0273	general_information	NA	NA	pharmaceutical_ties_yn	Yes
10.2217/imt-2021-0273	general_information	NA	NA	systematic_review_yn	Yes
10.2217/imt-2021-0273	methodology	1	NA	outcome_name	overall survival
10.2217/imt-2021-0273	methodology	1	NA	outcome_short_name	Overall Survival
10.2217/imt-2021-0273	methodology	1	NA	outcome_variable_type	Time-to-event
10.2217/imt-2021-0273	methodology	1	NA	treatment_name_ipd	pembrolizumab
10.2217/imt-2021-0273	methodology	1	NA	studies_number_ipd	1;2
10.2217/imt-2021-0273	methodology	1	NA	treatment_name_nonipd	nivolumab + ipilimumab
10.2217/imt-2021-0273	methodology	1	NA	studies_number_nonipd	3
10.2217/imt-2021-0273	methodology	1	NA	paic_type	MAIC
10.2217/imt-2021-0273	methodology	1	NA	anchored_yn	Yes
10.2217/imt-2021-0273	methodology	1	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.2217/imt-2021-0273	methodology	1	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.2217/imt-2021-0273	methodology	1	NA	variables_selection_justification	Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose)
10.2217/imt-2021-0273	methodology	1	NA	pf_yn	No
10.2217/imt-2021-0273	methodology	1	NA	tem_yn	Yes
10.2217/imt-2021-0273	methodology	1	NA	adjustment_model_details_yn	No
10.2217/imt-2021-0273	methodology	1	NA	scale_choice_yn	No
10.2217/imt-2021-0273	results	1	NA	contrast_effect_type	HR
10.2217/imt-2021-0273	results	1	NA	direction_benefit	inferior
10.2217/imt-2021-0273	results	1	NA	ss_ttt_nonipd	793
10.2217/imt-2021-0273	results	1	NA	ss_ttt_ipd	1428
10.2217/imt-2021-0273	results	1	NA	ss_adjusted_ttt_ipd	993
10.2217/imt-2021-0273	results	1	NA	weights_yn	Not mentioned
10.2217/imt-2021-0273	results	1	NA	covariates_yn	Yes
10.2217/imt-2021-0273	results	1	NA	covariates_n	8
10.2217/imt-2021-0273	results	1	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Other(s), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...)
10.2217/imt-2021-0273	results	1	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.2217/imt-2021-0273	results	1	NA	contrast_effect_unadjusted_value	0.98
10.2217/imt-2021-0273	results	1	NA	contrast_effect_unadjusted_pvalci	NA
10.2217/imt-2021-0273	results	1	NA	contrast_effect_adjusted_value	1.07
10.2217/imt-2021-0273	results	1	NA	contrast_effect_adjusted_pvalci	[0.82;1.39]
10.2217/imt-2021-0273	results	1	NA	adjustment_geographical	Yes
10.2217/imt-2021-0273	results	1	NA	ss_total_ipd	1428
10.2217/imt-2021-0273	results	1	NA	ss_adjusted_total_ipd	993
10.2217/imt-2021-0273	results	1	NA	ss_total_nonipd	793
10.2217/imt-2021-0273	results	1	NA	ss_anchor_nonipd	NA
10.2217/imt-2021-0273	results	1	NA	ss_anchor_ipd	NA
10.2217/imt-2021-0273	results	1	NA	ss_adjusted_anchor_ipd	NA
10.2217/imt-2021-0273	results	1	NA	effect_cutoff	1
10.2217/imt-2021-0273	results	1	NA	adjusted_lb_ci	0.82
10.2217/imt-2021-0273	results	1	NA	adjusted_ub_ci	1.39
10.2217/imt-2021-0273	results	1	NA	adjusted_significant	FALSE
10.2217/imt-2021-0273	study_information	NA	1	ipd_yn	Yes
10.2217/imt-2021-0273	study_information	NA	1	ct_yn	Yes
10.2217/imt-2021-0273	study_information	NA	1	nct	NCT02142738
10.2217/imt-2021-0273	study_information	NA	1	country_study	international
10.2217/imt-2021-0273	study_information	NA	1	ct_phase	3
10.2217/imt-2021-0273	study_information	NA	1	ct_arms	2 or more
10.2217/imt-2021-0273	study_information	NA	2	ipd_yn	Yes
10.2217/imt-2021-0273	study_information	NA	2	ct_yn	Yes
10.2217/imt-2021-0273	study_information	NA	2	nct	NCT02220894
10.2217/imt-2021-0273	study_information	NA	2	country_study	international
10.2217/imt-2021-0273	study_information	NA	2	ct_phase	3
10.2217/imt-2021-0273	study_information	NA	2	ct_arms	2 or more
10.2217/imt-2021-0273	study_information	NA	3	ipd_yn	No
10.2217/imt-2021-0273	study_information	NA	3	ct_yn	Yes
10.2217/imt-2021-0273	study_information	NA	3	nct	NCT02477826
10.2217/imt-2021-0273	study_information	NA	3	country_study	international
10.2217/imt-2021-0273	study_information	NA	3	ct_phase	3
10.2217/imt-2021-0273	study_information	NA	3	ct_arms	2 or more
10.3111/13696998.2013.768530	general_information	NA	NA	condition_name	psoriatic arthritis
10.3111/13696998.2013.768530	general_information	NA	NA	country_first_author	usa
10.3111/13696998.2013.768530	general_information	NA	NA	country_last_author	usa
10.3111/13696998.2013.768530	general_information	NA	NA	positions	Pharmaceutical Industry, Private Data Analysis Company
10.3111/13696998.2013.768530	general_information	NA	NA	methodologist_yn	Yes
10.3111/13696998.2013.768530	general_information	NA	NA	funding_source	Pharmaceutical Industry
10.3111/13696998.2013.768530	general_information	NA	NA	pharmaceutical_ties_yn	Yes
10.3111/13696998.2013.768530	general_information	NA	NA	systematic_review_yn	Yes
10.3111/13696998.2013.768530	methodology	1	NA	outcome_name	proportion of patients who achieved acr70 at week 12
10.3111/13696998.2013.768530	methodology	1	NA	outcome_short_name	ACR Response Rate
10.3111/13696998.2013.768530	methodology	1	NA	outcome_variable_type	Binary (eg rates)
10.3111/13696998.2013.768530	methodology	1	NA	treatment_name_ipd	adalimumab
10.3111/13696998.2013.768530	methodology	1	NA	studies_number_ipd	1
10.3111/13696998.2013.768530	methodology	1	NA	treatment_name_nonipd	etanercept
10.3111/13696998.2013.768530	methodology	1	NA	studies_number_nonipd	2
10.3111/13696998.2013.768530	methodology	1	NA	paic_type	MAIC
10.3111/13696998.2013.768530	methodology	1	NA	anchored_yn	Yes
10.3111/13696998.2013.768530	methodology	1	NA	paic_form	Simple (ie treatments effects extracted from two studies)
10.3111/13696998.2013.768530	methodology	1	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.3111/13696998.2013.768530	methodology	1	NA	variables_selection_justification	Nothing mentioned, not reported
10.3111/13696998.2013.768530	methodology	1	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.3111/13696998.2013.768530	methodology	1	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.3111/13696998.2013.768530	methodology	1	NA	adjustment_model_details_yn	No
10.3111/13696998.2013.768530	methodology	1	NA	scale_choice_yn	No
10.3111/13696998.2013.768530	methodology	2	NA	outcome_name	proportion of patients who achieved acr70 at week 14
10.3111/13696998.2013.768530	methodology	2	NA	outcome_short_name	ACR Response Rate
10.3111/13696998.2013.768530	methodology	2	NA	outcome_variable_type	Binary (eg rates)
10.3111/13696998.2013.768530	methodology	2	NA	treatment_name_ipd	adalimumab
10.3111/13696998.2013.768530	methodology	2	NA	studies_number_ipd	1
10.3111/13696998.2013.768530	methodology	2	NA	treatment_name_nonipd	infliximab
10.3111/13696998.2013.768530	methodology	2	NA	studies_number_nonipd	3
10.3111/13696998.2013.768530	methodology	2	NA	paic_type	MAIC
10.3111/13696998.2013.768530	methodology	2	NA	anchored_yn	Yes
10.3111/13696998.2013.768530	methodology	2	NA	paic_form	Simple (ie treatments effects extracted from two studies)
10.3111/13696998.2013.768530	methodology	2	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.3111/13696998.2013.768530	methodology	2	NA	variables_selection_justification	Nothing mentioned, not reported
10.3111/13696998.2013.768530	methodology	2	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.3111/13696998.2013.768530	methodology	2	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.3111/13696998.2013.768530	methodology	2	NA	adjustment_model_details_yn	No
10.3111/13696998.2013.768530	methodology	2	NA	scale_choice_yn	No
10.3111/13696998.2013.768530	results	1	NA	contrast_effect_type	Proportion difference
10.3111/13696998.2013.768530	results	1	NA	direction_benefit	superior
10.3111/13696998.2013.768530	results	1	NA	ss_ttt_nonipd	101
10.3111/13696998.2013.768530	results	1	NA	ss_ttt_ipd	142
10.3111/13696998.2013.768530	results	1	NA	ss_adjusted_ttt_ipd	NA
10.3111/13696998.2013.768530	results	1	NA	weights_yn	Not mentioned
10.3111/13696998.2013.768530	results	1	NA	covariates_yn	Yes
10.3111/13696998.2013.768530	results	1	NA	covariates_n	12
10.3111/13696998.2013.768530	results	1	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Past treatments for the disease of interest
10.3111/13696998.2013.768530	results	1	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.3111/13696998.2013.768530	results	1	NA	contrast_effect_unadjusted_value	NA
10.3111/13696998.2013.768530	results	1	NA	contrast_effect_unadjusted_pvalci	NA
10.3111/13696998.2013.768530	results	1	NA	contrast_effect_adjusted_value	0.097
10.3111/13696998.2013.768530	results	1	NA	contrast_effect_adjusted_pvalci	0.055
10.3111/13696998.2013.768530	results	1	NA	adjustment_geographical	NA
10.3111/13696998.2013.768530	results	1	NA	ss_total_ipd	NA
10.3111/13696998.2013.768530	results	1	NA	ss_adjusted_total_ipd	NA
10.3111/13696998.2013.768530	results	1	NA	ss_total_nonipd	NA
10.3111/13696998.2013.768530	results	1	NA	ss_anchor_nonipd	104
10.3111/13696998.2013.768530	results	1	NA	ss_anchor_ipd	154
10.3111/13696998.2013.768530	results	1	NA	ss_adjusted_anchor_ipd	NA
10.3111/13696998.2013.768530	results	1	NA	effect_cutoff	0
10.3111/13696998.2013.768530	results	1	NA	adjusted_pval	0.055
10.3111/13696998.2013.768530	results	1	NA	adjusted_num_pval	0.055
10.3111/13696998.2013.768530	results	1	NA	adjusted_significant	FALSE
10.3111/13696998.2013.768530	results	2	NA	contrast_effect_type	Proportion difference
10.3111/13696998.2013.768530	results	2	NA	direction_benefit	superior
10.3111/13696998.2013.768530	results	2	NA	ss_ttt_nonipd	100
10.3111/13696998.2013.768530	results	2	NA	ss_ttt_ipd	108
10.3111/13696998.2013.768530	results	2	NA	ss_adjusted_ttt_ipd	NA
10.3111/13696998.2013.768530	results	2	NA	weights_yn	Not mentioned
10.3111/13696998.2013.768530	results	2	NA	covariates_yn	Yes
10.3111/13696998.2013.768530	results	2	NA	covariates_n	17
10.3111/13696998.2013.768530	results	2	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest
10.3111/13696998.2013.768530	results	2	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.3111/13696998.2013.768530	results	2	NA	contrast_effect_unadjusted_value	NA
10.3111/13696998.2013.768530	results	2	NA	contrast_effect_unadjusted_pvalci	NA
10.3111/13696998.2013.768530	results	2	NA	contrast_effect_adjusted_value	0.189
10.3111/13696998.2013.768530	results	2	NA	contrast_effect_adjusted_pvalci	0.034
10.3111/13696998.2013.768530	results	2	NA	adjustment_geographical	NA
10.3111/13696998.2013.768530	results	2	NA	ss_total_ipd	NA
10.3111/13696998.2013.768530	results	2	NA	ss_adjusted_total_ipd	NA
10.3111/13696998.2013.768530	results	2	NA	ss_total_nonipd	NA
10.3111/13696998.2013.768530	results	2	NA	ss_anchor_nonipd	100
10.3111/13696998.2013.768530	results	2	NA	ss_anchor_ipd	126
10.3111/13696998.2013.768530	results	2	NA	ss_adjusted_anchor_ipd	NA
10.3111/13696998.2013.768530	results	2	NA	effect_cutoff	0
10.3111/13696998.2013.768530	results	2	NA	adjusted_pval	0.034
10.3111/13696998.2013.768530	results	2	NA	adjusted_num_pval	0.034
10.3111/13696998.2013.768530	results	2	NA	adjusted_significant	TRUE
10.3111/13696998.2013.768530	study_information	NA	1	ipd_yn	Yes
10.3111/13696998.2013.768530	study_information	NA	1	ct_yn	Yes
10.3111/13696998.2013.768530	study_information	NA	1	nct	NCT00195689
10.3111/13696998.2013.768530	study_information	NA	1	country_study	usa
10.3111/13696998.2013.768530	study_information	NA	1	ct_phase	3
10.3111/13696998.2013.768530	study_information	NA	1	ct_arms	2 or more
10.3111/13696998.2013.768530	study_information	NA	2	ipd_yn	No
10.3111/13696998.2013.768530	study_information	NA	2	ct_yn	Yes
10.3111/13696998.2013.768530	study_information	NA	2	data_source_name	mease et al. (2004)
10.3111/13696998.2013.768530	study_information	NA	2	country_study	usa
10.3111/13696998.2013.768530	study_information	NA	2	ct_phase	3
10.3111/13696998.2013.768530	study_information	NA	2	ct_arms	2 or more
10.3111/13696998.2013.768530	study_information	NA	3	ipd_yn	No
10.3111/13696998.2013.768530	study_information	NA	3	ct_yn	Yes
10.3111/13696998.2013.768530	study_information	NA	3	country_study	international
10.3111/13696998.2013.768530	study_information	NA	3	ct_phase	3
10.3111/13696998.2013.768530	study_information	NA	3	ct_arms	2 or more
10.3111/13696998.2013.768530	study_information	NA	3	nct	NCT00051623
10.3390/biom11060780	general_information	NA	NA	condition_name	metastatic pancreatic cancer
10.3390/biom11060780	general_information	NA	NA	country_first_author	italy
10.3390/biom11060780	general_information	NA	NA	country_last_author	italy
10.3390/biom11060780	general_information	NA	NA	positions	Academic
10.3390/biom11060780	general_information	NA	NA	methodologist_yn	Not mentioned
10.3390/biom11060780	general_information	NA	NA	funding_source	No fundings
10.3390/biom11060780	general_information	NA	NA	pharmaceutical_ties_yn	None
10.3390/biom11060780	general_information	NA	NA	systematic_review_yn	No
10.3390/biom11060780	methodology	1	NA	outcome_name	overall survival (os)
10.3390/biom11060780	methodology	1	NA	outcome_short_name	Overall Survival
10.3390/biom11060780	methodology	1	NA	outcome_variable_type	Time-to-event
10.3390/biom11060780	methodology	1	NA	treatment_name_ipd	gemcitabine + nab-paclitaxel
10.3390/biom11060780	methodology	1	NA	studies_number_ipd	1
10.3390/biom11060780	methodology	1	NA	treatment_name_nonipd	folfirinox
10.3390/biom11060780	methodology	1	NA	studies_number_nonipd	2
10.3390/biom11060780	methodology	1	NA	paic_type	MAIC
10.3390/biom11060780	methodology	1	NA	anchored_yn	No
10.3390/biom11060780	methodology	1	NA	paic_form	Simple (ie treatments effects extracted from two studies)
10.3390/biom11060780	methodology	1	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.3390/biom11060780	methodology	1	NA	variables_selection_justification	Nothing mentioned, not reported
10.3390/biom11060780	methodology	1	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.3390/biom11060780	methodology	1	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.3390/biom11060780	methodology	1	NA	adjustment_model_details_yn	No
10.3390/biom11060780	methodology	1	NA	scale_choice_yn	No
10.3390/biom11060780	results	1	NA	contrast_effect_type	HR
10.3390/biom11060780	results	1	NA	direction_benefit	inferior
10.3390/biom11060780	results	1	NA	ss_ttt_nonipd	171
10.3390/biom11060780	results	1	NA	ss_ttt_ipd	268
10.3390/biom11060780	results	1	NA	ss_adjusted_ttt_ipd	NA
10.3390/biom11060780	results	1	NA	weights_yn	Not mentioned
10.3390/biom11060780	results	1	NA	covariates_yn	Yes
10.3390/biom11060780	results	1	NA	covariates_n	NA
10.3390/biom11060780	results	1	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison)
10.3390/biom11060780	results	1	NA	contrast_effect_direction	Denominator if ratio, or rightside if difference
10.3390/biom11060780	results	1	NA	contrast_effect_unadjusted_value	NA
10.3390/biom11060780	results	1	NA	contrast_effect_unadjusted_pvalci	NA
10.3390/biom11060780	results	1	NA	contrast_effect_adjusted_value	1.1
10.3390/biom11060780	results	1	NA	contrast_effect_adjusted_pvalci	0.527
10.3390/biom11060780	results	1	NA	adjustment_geographical	NA
10.3390/biom11060780	results	1	NA	ss_total_ipd	NA
10.3390/biom11060780	results	1	NA	ss_adjusted_total_ipd	NA
10.3390/biom11060780	results	1	NA	ss_total_nonipd	NA
10.3390/biom11060780	results	1	NA	ss_anchor_nonipd	NA
10.3390/biom11060780	results	1	NA	ss_anchor_ipd	NA
10.3390/biom11060780	results	1	NA	ss_adjusted_anchor_ipd	NA
10.3390/biom11060780	results	1	NA	effect_cutoff	1
10.3390/biom11060780	results	1	NA	adjusted_pval	0.527
10.3390/biom11060780	results	1	NA	adjusted_num_pval	0.527
10.3390/biom11060780	results	1	NA	adjusted_significant	FALSE
10.3390/biom11060780	study_information	NA	1	ipd_yn	Yes
10.3390/biom11060780	study_information	NA	1	ct_yn	No
10.3390/biom11060780	study_information	NA	1	data_source_name	local retrospective cohort from ehr
10.3390/biom11060780	study_information	NA	1	country_study	italy
10.3390/biom11060780	study_information	NA	2	ipd_yn	No
10.3390/biom11060780	study_information	NA	2	ct_yn	Yes
10.3390/biom11060780	study_information	NA	2	nct	NCT00112658
10.3390/biom11060780	study_information	NA	2	country_study	france
10.3390/biom11060780	study_information	NA	2	ct_phase	2, 3
10.3390/biom11060780	study_information	NA	2	ct_arms	2 or more
10.3390/cancers12123648	general_information	NA	NA	condition_name	metastatic non small cell lung cancer
10.3390/cancers12123648	general_information	NA	NA	country_first_author	usa
10.3390/cancers12123648	general_information	NA	NA	country_last_author	usa
10.3390/cancers12123648	general_information	NA	NA	positions	Academic, Pharmaceutical Industry, Private Data Analysis Company
10.3390/cancers12123648	general_information	NA	NA	methodologist_yn	Yes
10.3390/cancers12123648	general_information	NA	NA	funding_source	Pharmaceutical Industry
10.3390/cancers12123648	general_information	NA	NA	pharmaceutical_ties_yn	Yes
10.3390/cancers12123648	general_information	NA	NA	systematic_review_yn	Yes
10.3390/cancers12123648	methodology	1	NA	outcome_name	overall survival
10.3390/cancers12123648	methodology	1	NA	outcome_short_name	Overall Survival
10.3390/cancers12123648	methodology	1	NA	outcome_variable_type	Time-to-event
10.3390/cancers12123648	methodology	1	NA	treatment_name_ipd	pembrolizumab + chemotherapy
10.3390/cancers12123648	methodology	1	NA	studies_number_ipd	1;2;3
10.3390/cancers12123648	methodology	1	NA	treatment_name_nonipd	nivolumab + ipilimumab
10.3390/cancers12123648	methodology	1	NA	studies_number_nonipd	4
10.3390/cancers12123648	methodology	1	NA	paic_type	MAIC
10.3390/cancers12123648	methodology	1	NA	anchored_yn	Yes
10.3390/cancers12123648	methodology	1	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.3390/cancers12123648	methodology	1	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.3390/cancers12123648	methodology	1	NA	variables_selection_justification	Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose)
10.3390/cancers12123648	methodology	1	NA	pf_yn	No
10.3390/cancers12123648	methodology	1	NA	tem_yn	Yes
10.3390/cancers12123648	methodology	1	NA	adjustment_model_details_yn	No
10.3390/cancers12123648	methodology	1	NA	scale_choice_yn	No
10.3390/cancers12123648	results	1	NA	contrast_effect_type	HR
10.3390/cancers12123648	results	1	NA	direction_benefit	inferior
