doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.2217/fon-2020-0823;33052055;results;6;;Sample size of the population of interest in the non IPD treatment arm;25;36;36;FALSE;;
10.2217/fon-2020-0823;33052055;results;6;;Initial sample size of the population of interest in the IPD treatment arm;;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;6;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;6;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;6;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;6;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;6;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;6;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;6;;Primary outcome: unadjusted treatment effect;;;0.25;TRUE;;
10.2217/fon-2020-0823;33052055;results;6;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.13;0.46]";TRUE;;
10.2217/fon-2020-0823;33052055;results;6;;Primary outcome: adjusted treatment effect;;;0.11;TRUE;;
10.2217/fon-2020-0823;33052055;results;6;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.05;0.22]";TRUE;;
10.2217/fon-2020-0823;33052055;results;7;;Sample size of the population of interest in the non IPD treatment arm;;;31;TRUE;;
10.2217/fon-2020-0823;33052055;results;7;;Reporting of a weights' distribution evaluation (MAIC);Not mentioned;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;FALSE;;
10.2217/fon-2020-0823;33052055;results;7;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;7;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;7;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;7;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;7;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;7;;Primary outcome: unadjusted treatment effect;;;0.28;TRUE;;
10.2217/fon-2020-0823;33052055;results;7;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.16;0.50]";TRUE;;
10.2217/fon-2020-0823;33052055;results;7;;Primary outcome: adjusted treatment effect;;;0.37;TRUE;;
10.2217/fon-2020-0823;33052055;results;7;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.20;0.69]";TRUE;;
10.2217/fon-2020-0823;33052055;results;7;;Initial sample size of the population of interest in the IPD treatment arm;193;;193;FALSE;;
10.2217/fon-2020-0823;33052055;results;8;;Sample size of the population of interest in the non IPD treatment arm;;;31;TRUE;;
10.2217/fon-2020-0823;33052055;results;8;;Initial sample size of the population of interest in the IPD treatment arm;;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;8;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;8;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;8;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;8;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;8;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;8;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;8;;Primary outcome: unadjusted treatment effect;;;0.28;TRUE;;
10.2217/fon-2020-0823;33052055;results;8;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.16;0.50]";TRUE;;
10.2217/fon-2020-0823;33052055;results;8;;Primary outcome: adjusted treatment effect;;;0.25;TRUE;;
10.2217/fon-2020-0823;33052055;results;8;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.14;0.44]";TRUE;;
10.2217/fon-2020-0823;33052055;results;9;;Sample size of the population of interest in the non IPD treatment arm;;;40;TRUE;;
10.2217/fon-2020-0823;33052055;results;9;;Reporting of a weights' distribution evaluation (MAIC);Not mentioned;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;FALSE;;
10.2217/fon-2020-0823;33052055;results;9;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;9;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;9;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;9;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;9;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;9;;Primary outcome: unadjusted treatment effect;;;0.27;TRUE;;
10.2217/fon-2020-0823;33052055;results;9;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.16;0.44]";TRUE;;
10.2217/fon-2020-0823;33052055;results;9;;Primary outcome: adjusted treatment effect;;;0.47;TRUE;;
10.2217/fon-2020-0823;33052055;results;9;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.29;0.75]";TRUE;;
10.2217/fon-2020-0823;33052055;results;9;;Initial sample size of the population of interest in the IPD treatment arm;193;;193;FALSE;;
